Feature1,Feature2,Label
4.21850347071357,2.23419160937433,1
0.907798869021776,0.459843615193503,1
-0.276525281503431,5.0812776832803,0
0.0884843309163823,2.32299085922446,0
3.24329731378518,1.21460627186279,1
1.44193251827696,2.76754364117117,0
1.02202859584794,4.11660347742256,0
3.97820954791326,2.37817845137236,1
0.588943261138543,4.00148457687306,0
1.25185785725904,0.208113882187736,1
0.628357929220343,4.46013629655237,0
1.68608568349043,0.65828448236201,1
1.18454505662336,5.2804263639321,0
0.0689717141632529,4.35573272324453,0
1.7872641504815,1.70012005573433,1
4.43841229629682,1.84214314692835,1
3.18190344353939,-0.182267848425487,1
0.303809630770544,3.94423416590785,0
0.739360110921357,0.436079055123228,1
1.28535144698756,1.43691285122975,1
1.13121750424341,4.68194984705056,0
0.664717546419122,4.35995266967814,0
1.31570452504157,2.44067825534467,1
-0.188879762236861,5.20461381440258,0
2.57854418196463,0.726117328715689,1
0.873051226752937,4.71438582938676,0
1.31051269938444,0.0712251212789224,1
0.986770099267316,6.08965782135423,0
1.42013331129192,4.63746165482266,0
2.35350569563893,2.22404955662497,1
2.43169305258851,-0.201737130646258,1
1.04278730092966,4.60625922518817,0
0.950884182004427,0.949828739198911,1
2.45127423409452,-0.195397848792569,1
1.62011396971124,2.74692738841728,1
2.15504964970615,4.12386249163604,0
1.3809348607755,0.929494218212288,1
1.98702591610825,2.6110063815873,1
2.1156707630898,3.06896150709474,0
0.564009928727272,1.33705536120247,1
-0.0722828865205976,2.88376939026942,0
2.50904929290495,5.77314609734868,0
-0.730000112078518,6.25456272268018,0
1.37861171972404,3.61897723650808,0
0.882144116318718,2.84128484558723,1
2.22194101680541,1.53269509683004,1
2.01598470320538,-0.270429837803261,1
1.70127361017939,-0.477287633480082,1
-0.65392826841955,4.76656958297417,0
0.573093131573315,5.52623239783082,0
1.95681499700745,0.23418537357583,1
0.762410611709429,1.16471452928712,1
2.4645222723421,6.19967650347897,0
1.3326364757209,5.01036049564034,0
3.2460247025341,2.84942165284963,0
1.10318217125012,4.70577669089309,0
2.85942077560275,2.95602826630594,0
1.59973501791554,0.915142818962994,1
2.9761263452137,1.21639131288096,1
2.68049897246007,-0.704393995668811,1
1.419421443054,1.57409695488444,1
1.92635849607208,4.15243011915069,0
-0.0944825429640475,5.35823905437953,0
2.72756227844531,1.30512549617905,1
1.12031364970737,5.75806083441137,0
1.55723507074057,2.82719571375492,1
0.105472929364613,3.72493766268398,0
2.84382806869646,3.32650944757198,0
3.15492711731999,1.55292739066054,1
1.840706277406,3.56162230704195,0
1.2893377801974,3.44969158814667,0
1.64164854067313,0.150208848497179,1
3.92282648185945,1.80370831821332,1
1.70536064072403,4.4327702382058,0
0.163123796502041,2.57750472511671,0
0.341947984865532,3.94104616146125,0
1.02102467964841,1.57925817821956,1
2.66934689177896,1.81987033150446,1
0.466617896794842,3.8657130258372,0
0.94808785020784,4.73211919797881,0
1.19404183637818,2.80772861303697,1
1.15369622080025,3.90200639124013,0
-0.294214919939239,5.2731840356064,0
1.73730780369349,4.42546234394122,0
0.465464940977622,3.12315514332598,0
0.0808035173528194,4.69068982530765,0
3.00251948920663,0.742653566847103,1
2.20656075927422,5.5061671762328,0
1.36069966170151,0.748029119610266,1
2.63185833804782,0.689364904359942,1
2.82705807264655,1.72116781390167,1
2.91209813333557,0.24663806663779,1
1.14244529598872,2.01467994803379,1
1.05505217404331,-0.647107436839675,1
2.4703491517041,4.09862906368259,0
-1.57671973728758,4.95740592288875,0
1.41164911859999,-1.32573949228649,1
3.00468832835864,0.985214901323128,1
-0.637627769011457,4.09104704723442,0
0.82983200260271,1.74202663633948,1
